|p_url|target|comment_author|comment
2449|https://www.instagram.com/p/CAFt3eFpvSP/|grupoemi|natycalderu|['Hola @grupoemi 💜 Les cuento que para evitar el estrés y la ansiedad que me ha generado esta cuarentena, me he propuesto aprender Kickboxing con tutoriales en Youtube, con la esperanza de entrar a clases presenciales tan pronto como la vida vuelva a las calles. Me ayuda mucho a ganar autoconfianza y regular mi estado anímico.']
2450|https://www.instagram.com/p/CABZu90DFYT/|grupoemi|angela_fabra_hernandez|['Tal cuál']
2451|https://www.instagram.com/p/CABZu90DFYT/|grupoemi|chaverra.lucy_tin|['❤😍😍😍😍😍']
2452|https://www.instagram.com/p/CABZu90DFYT/|grupoemi|julieth_mm2|['Muchas gracias y si uno de Mamá hace de todo por sus hijos 😍']
2453|https://www.instagram.com/p/CABO15IjA8C/|grupoemi|julieth_mm2|['Muchas gracias']
2455|https://www.instagram.com/p/B_8PHmsFgQ7/|grupoemi|maryu_12_|['❤️ Muchas gracias']
2456|https://www.instagram.com/p/B_8C4KND13R/|grupoemi|fhernandogutierrezguete|['Miren @cinecolombia 🤔']
2458|https://www.instagram.com/p/B_pjVBinoAT/|grupoemi|julieth_mm2|['Participando 😍😍😍😍 en facebook']
2459|https://www.instagram.com/p/B_pjVBinoAT/|grupoemi|grupoemi|['Hola @marthalucia4826, lamentamos lo que nos cuentas. Nos indicas por favor por mensaje interno el documento del paciente y un número de contacto para revisar la situación. ¡Saludos!']
2460|https://www.instagram.com/p/B_pjVBinoAT/|grupoemi|dianadmckl|['Me pueden dar el contacto de un asesor?']
2469|https://www.instagram.com/p/B_Ygc4_nBiD/|grupoemi|nataliamonri|['👌🏻']
2470|https://www.instagram.com/p/B_Ygc4_nBiD/|grupoemi|adriana._.cardonna|['👏']
2474|https://www.instagram.com/p/B_PoFUElLeJ/|grupoemi|latotiiiana|['Hola. Me gustaría obtener información de afiliación y los planes que tienen en este momento.']
2475|https://www.instagram.com/p/B_PoFUElLeJ/|grupoemi|olgalupt|['La opción de chat o video llamada para orientación médica no funciona']
2476|https://www.instagram.com/p/B_H5sg0FV9D/|grupoemi|edwingmq06|['Excelente!!!']
2477|https://www.instagram.com/p/B_H5sg0FV9D/|grupoemi|margaritarosacc|['👏👏👏👏👏👏👏👏']
2479|https://www.instagram.com/p/B-si8vVH-A1/|grupoemi|catalinaospina_caos|['Muchas gracias #GrupoEMI, #DonatónPorMedellín , la empresa se suma con $30 millones👏👏👏🙏']
2480|https://www.instagram.com/p/B-si8vVH-A1/|grupoemi|catalinaospina_caos|['Que bonito y que orgullo que GRUPO EMI S.A. Se uniera a la #DonatónPorMedellín , @quinterocalle y sus ciudadanos estaríamos muy agradecidos, se pueden donar mercados y hasta puntos Colombia.']
2481|https://www.instagram.com/p/B-si8vVH-A1/|grupoemi|luisafernandamejiacorrea|['👏']
2482|https://www.instagram.com/p/B-si8vVH-A1/|grupoemi|jorge.a.sabogal.3|['DIOS LOS BENDIGA Y GRACIAS POR SU EXCELENTE TRABAJO Y ENTREGA']
